xbj,t,x,Q2,gpd_u,gpd_d
0.2,-1.5,0.000128556,10,0.00289528,-3.18569e-05
0.2,-1.5,0.000169943,0.5,0.00326934,0.00113126
0.2,-1.5,0.000169943,1,0.00344119,0.000746632
0.2,-1.5,0.000169943,1.5,0.00352555,0.000565453
0.2,-1.5,0.000169943,2,0.00357979,0.000451389
0.2,-1.5,0.000169943,2.5,0.00361921,0.000369643
0.2,-1.5,0.000169943,3,0.00364992,0.000306601
0.2,-1.5,0.000169943,4,0.0036959,0.00021326
0.2,-1.5,0.000169943,5,0.00372965,0.000145516
0.2,-1.5,0.000169943,7.5,0.00378713,3.16047e-05
0.2,-1.5,0.000169943,10,0.00382523,-4.28899e-05
0.2,-1.5,0.000224655,0.5,0.00431829,0.00149367
0.2,-1.5,0.000224655,1,0.00454541,0.000985353
0.2,-1.5,0.000224655,1.5,0.0046569,0.000745911
0.2,-1.5,0.000224655,2,0.00472859,0.000595168
0.2,-1.5,0.000224655,2.5,0.00478069,0.000487134
0.2,-1.5,0.000224655,3,0.00482127,0.00040382
0.2,-1.5,0.000224655,4,0.00488204,0.000280463
0.2,-1.5,0.000224655,5,0.00492664,0.000190935
0.2,-1.5,0.000224655,7.5,0.00500261,4.03942e-05
0.2,-1.5,0.000224655,10,0.00505295,-5.8055e-05
0.2,-1.5,0.00029698,0.5,0.00570227,0.00197143
0.2,-1.5,0.00029698,1,0.00600241,0.0012997
0.2,-1.5,0.00029698,1.5,0.00614975,0.000983283
0.2,-1.5,0.00029698,2,0.00624448,0.000784083
0.2,-1.5,0.00029698,2.5,0.00631333,0.000641321
0.2,-1.5,0.00029698,3,0.00636696,0.000531226
0.2,-1.5,0.00029698,4,0.00644726,0.000368216
0.2,-1.5,0.00029698,5,0.0065062,0.00024991
0.2,-1.5,0.00029698,7.5,0.00660659,5.09791e-05
0.2,-1.5,0.00029698,10,0.00667312,-7.91155e-05
0.2,-1.5,0.00039259,0.5,0.00752714,0.00260066
0.2,-1.5,0.00039259,1,0.00792374,0.00171309
0.2,-1.5,0.00039259,1.5,0.00811842,0.00129501
0.2,-1.5,0.00039259,2,0.0082436,0.00103181
0.2,-1.5,0.00039259,2.5,0.00833457,0.000843177
0.2,-1.5,0.00039259,3,0.00840544,0.000697708
0.2,-1.5,0.00039259,4,0.00851154,0.000482326
0.2,-1.5,0.00039259,5,0.00858942,0.00032601
0.2,-1.5,0.00039259,7.5,0.00872206,6.31661e-05
0.2,-1.5,0.00039259,10,0.00880997,-0.000108725
0.2,-1.5,0.000518981,0.5,0.00993137,0.0034284
0.2,-1.5,0.000518981,1,0.0104553,0.00225581
0.2,-1.5,0.000518981,1.5,0.0107126,0.00170349
0.2,-1.5,0.000518981,2,0.0108779,0.00135577
0.2,-1.5,0.000518981,2.5,0.0109981,0.00110658
0.2,-1.5,0.000518981,3,0.0110917,0.000914402
0.2,-1.5,0.000518981,4,0.0112319,0.000629864
0.2,-1.5,0.000518981,5,0.0113348,0.00042336
0.2,-1.5,0.000518981,7.5,0.01151,7.61254e-05
0.2,-1.5,0.000518981,10,0.0116262,-0.000150953
0.2,-1.5,0.000686062,0.5,0.0130954,0.00451552
0.2,-1.5,0.000686062,1,0.0137875,0.00296671
0.2,-1.5,0.000686062,1.5,0.0141273,0.00223718
0.2,-1.5,0.000686062,2,0.0143457,0.00177792
0.2,-1.5,0.000686062,2.5,0.0145045,0.00144877
0.2,-1.5,0.000686062,3,0.0146281,0.00119495
0.2,-1.5,0.000686062,4,0.0148133,0.000819132
0.2,-1.5,0.000686062,5,0.0149492,0.000546382
0.2,-1.5,0.000686062,7.5,0.0151807,8.77597e-05
0.2,-1.5,0.000686062,10,0.0153341,-0.000212161
0.2,-1.5,0.000906934,0.5,0.0172532,0.00594025
0.2,-1.5,0.000906934,1,0.0181673,0.00389504
0.2,-1.5,0.000906934,1.5,0.0186159,0.00293173
0.2,-1.5,0.000906934,2,0.0189044,0.00232528
0.2,-1.5,0.000906934,2.5,0.019114,0.00189067
0.2,-1.5,0.000906934,3,0.0192773,0.00155551
0.2,-1.5,0.000906934,4,0.0195218,0.00105927
0.2,-1.5,0.000906934,5,0.0197013,0.000699126
0.2,-1.5,0.000906934,7.5,0.020007,9.35549e-05
0.2,-1.5,0.000906934,10,0.0202095,-0.000302462
0.2,-1.5,0.00119891,0.5,0.0227064,0.00780207
0.2,-1.5,0.00119891,1,0.0239131,0.00510231
0.2,-1.5,0.00119891,1.5,0.0245054,0.00383075
0.2,-1.5,0.00119891,2,0.0248862,0.00303026
0.2,-1.5,0.00119891,2.5,0.0251629,0.00245659
0.2,-1.5,0.00119891,3,0.0253785,0.00201419
0.2,-1.5,0.00119891,4,0.0257013,0.00135919
0.2,-1.5,0.00119891,5,0.0259382,0.000883821
0.2,-1.5,0.00119891,7.5,0.0263416,8.45174e-05
0.2,-1.5,0.00119891,10,0.026609,-0.000438188
0.2,-1.5,0.00158489,0.5,0.0298398,0.0102257
0.2,-1.5,0.00158489,1,0.0314321,0.00666356
0.2,-1.5,0.00158489,1.5,0.0322137,0.0049859
0.2,-1.5,0.00158489,2,0.0327162,0.00392979
0.2,-1.5,0.00158489,2.5,0.0330813,0.00317294
0.2,-1.5,0.00158489,3,0.0333658,0.00258928
0.2,-1.5,0.00158489,4,0.0337917,0.00172514
0.2,-1.5,0.00158489,5,0.0341042,0.001098
0.2,-1.5,0.00158489,7.5,0.0346366,4.3507e-05
0.2,-1.5,0.00158489,10,0.0349894,-0.000646071
0.2,-1.5,0.00209514,0.5,0.0391385,0.013364
0.2,-1.5,0.00209514,1,0.0412386,0.00866706
0.2,-1.5,0.00209514,1.5,0.0422693,0.00645503
0.2,-1.5,0.00209514,2,0.042932,0.00506256
0.2,-1.5,0.00209514,2.5,0.0434135,0.00406468
0.2,-1.5,0.00209514,3,0.0437886,0.00329516
0.2,-1.5,0.00209514,4,0.0443502,0.00215584
0.2,-1.5,0.00209514,5,0.0447624,0.00132901
0.2,-1.5,0.00209514,7.5,0.0454644,-6.12237e-05
0.2,-1.5,0.00209514,10,0.0459296,-0.000970346
0.2,-1.5,0.00276965,0.5,0.051203,0.017399
0.2,-1.5,0.00276965,1,0.0539706,0.0112107
0.2,-1.5,0.00276965,1.5,0.0553288,0.00829655
0.2,-1.5,0.00276965,2,0.056202,0.00646216
0.2,-1.5,0.00276965,2.5,0.0568365,0.00514761
0.2,-1.5,0.00276965,3,0.0573308,0.00413391
0.2,-1.5,0.00276965,4,0.0580707,0.0026331
0.2,-1.5,0.00276965,5,0.0586137,0.00154395
0.2,-1.5,0.00276965,7.5,0.0595387,-0.000287324
0.2,-1.5,0.00276965,10,0.0601516,-0.00148483
0.2,-1.5,0.00366131,0.5,0.0667561,0.0225357
0.2,-1.5,0.00366131,1,0.0703997,0.0143914
0.2,-1.5,0.00366131,1.5,0.0721877,0.0105566
0.2,-1.5,0.00366131,2,0.073337,0.00814278
0.2,-1.5,0.00366131,2.5,0.0741721,0.00641305
0.2,-1.5,0.00366131,3,0.0748227,0.00507923
0.2,-1.5,0.00366131,4,0.0757965,0.00310451
0.2,-1.5,0.00366131,5,0.0765113,0.00167147
0.2,-1.5,0.00366131,7.5,0.0777286,-0.000737942
0.2,-1.5,0.00366131,10,0.0785353,-0.00231346
0.2,-1.5,0.00484003,0.5,0.0866321,0.0289845
0.2,-1.5,0.00484003,1,0.0914225,0.0182818
0.2,-1.5,0.00484003,1.5,0.0937728,0.013243
0.2,-1.5,0.00484003,2,0.0952836,0.0100715
0.2,-1.5,0.00484003,2.5,0.0963812,0.00779894
0.2,-1.5,0.00484003,3,0.0972363,0.00604657
0.2,-1.5,0.00484003,4,0.0985162,0.0034523
0.2,-1.5,0.00484003,5,0.0994556,0.00156971
0.2,-1.5,0.00484003,7.5,0.101055,-0.00159543
0.2,-1.5,0.00484003,10,0.102115,-0.00366505
0.2,-1.5,0.00639824,0.5,0.111727,0.0369203
0.2,-1.5,0.00639824,1,0.118013,0.022883
0.2,-1.5,0.00639824,1.5,0.121097,0.0162754
0.2,-1.5,0.00639824,2,0.123079,0.0121169
0.2,-1.5,0.00639824,2.5,0.124519,0.00913726
0.2,-1.5,0.00639824,3,0.125641,0.00683974
0.2,-1.5,0.00639824,4,0.12732,0.00343855
0.2,-1.5,0.00639824,5,0.128552,0.00097051
0.2,-1.5,0.00639824,7.5,0.130651,-0.00317874
0.2,-1.5,0.00639824,10,0.132041,-0.0058917
0.2,-1.5,0.0084581,0.5,0.142873,0.0463993
0.2,-1.5,0.0084581,1,0.151104,0.0280369
0.2,-1.5,0.0084581,1.5,0.15514,0.0193954
0.2,-1.5,0.0084581,2,0.157734,0.0139576
0.2,-1.5,0.0084581,2.5,0.159618,0.0100615
0.2,-1.5,0.0084581,3,0.161086,0.00705754
0.2,-1.5,0.0084581,4,0.163283,0.00261079
0.2,-1.5,0.0084581,5,0.164895,-0.000615767
0.2,-1.5,0.0084581,7.5,0.16764,-0.00603986
0.2,-1.5,0.0084581,10,0.169458,-0.00958616
0.2,-1.5,0.0111811,0.5,0.180587,0.0572033
0.2,-1.5,0.0111811,1,0.191327,0.0332684
0.2,-1.5,0.0111811,1.5,0.196593,0.0220082
0.2,-1.5,0.0111811,2,0.199976,0.0149235
0.2,-1.5,0.0111811,2.5,0.202433,0.00984803
0.2,-1.5,0.0111811,3,0.204347,0.005935
0.2,-1.5,0.0111811,4,0.207211,0.000143039
0.2,-1.5,0.0111811,5,0.209313,-0.00405927
0.2,-1.5,0.0111811,7.5,0.212891,-0.0111231
0.2,-1.5,0.0111811,10,0.215262,-0.015741
0.2,-1.5,0.0147808,0.5,0.224587,0.0685638
0.2,-1.5,0.0147808,1,0.238541,0.0375158
0.2,-1.5,0.0147808,1.5,0.245378,0.0229157
0.2,-1.5,0.0147808,2,0.24977,0.0137316
0.2,-1.5,0.0147808,2.5,0.25296,0.00715304
0.2,-1.5,0.0147808,3,0.255444,0.00208169
0.2,-1.5,0.0147808,4,0.259161,-0.005424
0.2,-1.5,0.0147808,5,0.261888,-0.0108691
0.2,-1.5,0.0147808,7.5,0.26653,-0.0200209
0.2,-1.5,0.0147808,10,0.269605,-0.0260031
0.2,-1.5,0.0195393,0.5,0.272962,0.0786958
0.2,-1.5,0.0195393,1,0.290981,0.0386878
0.2,-1.5,0.0195393,1.5,0.299803,0.0198858
0.2,-1.5,0.0195393,2,0.305469,0.00806208
0.2,-1.5,0.0195393,2.5,0.309583,-0.000405607
0.2,-1.5,0.0195393,3,0.312786,-0.00693237
0.2,-1.5,0.0195393,4,0.317578,-0.0165907
0.2,-1.5,0.0195393,5,0.321093,-0.0235964
0.2,-1.5,0.0195393,7.5,0.327076,-0.0353692
0.2,-1.5,0.0195393,10,0.331039,-0.0430633
0.2,-1.5,0.0258298,0.5,0.320817,0.0840608
0.2,-1.5,0.0258298,1,0.343891,0.0329823
0.2,-1.5,0.0258298,1.5,0.355177,0.00899831
0.2,-1.5,0.0258298,2,0.362421,-0.00607781
0.2,-1.5,0.0258298,2.5,0.36768,-0.0168718
0.2,-1.5,0.0258298,3,0.371773,-0.02519
0.2,-1.5,0.0258298,4,0.377896,-0.0374968
0.2,-1.5,0.0258298,5,0.382387,-0.0464217
0.2,-1.5,0.0258298,7.5,0.390027,-0.0614161
0.2,-1.5,0.0258298,10,0.395086,-0.0712134
0.2,-1.5,0.0341455,0.5,0.35831,0.0782983
0.2,-1.5,0.0341455,1,0.387506,0.013938
0.2,-1.5,0.0341455,1.5,0.401768,-0.0162451
0.2,-1.5,0.0341455,2,0.410916,-0.0352064
0.2,-1.5,0.0341455,2.5,0.417553,-0.0487769
0.2,-1.5,0.0341455,3,0.422719,-0.0592317
0.2,-1.5,0.0341455,4,0.430442,-0.0746951
0.2,-1.5,0.0341455,5,0.436105,-0.0859057
0.2,-1.5,0.0341455,7.5,0.445735,-0.104734
0.2,-1.5,0.0341455,10,0.452109,-0.117032
0.2,-1.5,0.0451383,0.5,0.368272,0.0509332
0.2,-1.5,0.0451383,1,0.404587,-0.0286208
0.2,-1.5,0.0451383,1.5,0.422291,-0.0658607
0.2,-1.5,0.0451383,2,0.433635,-0.0892341
0.2,-1.5,0.0451383,2.5,0.44186,-0.105953
0.2,-1.5,0.0451383,3,0.448259,-0.118827
0.2,-1.5,0.0451383,4,0.457821,-0.137861
0.2,-1.5,0.0451383,5,0.464828,-0.151654
0.2,-1.5,0.0451383,7.5,0.476739,-0.174808
0.2,-1.5,0.0451383,10,0.484617,-0.189923
0.2,-1.5,0.0596702,0.5,0.32479,-0.0134746
0.2,-1.5,0.0596702,1,0.368811,-0.108983
0.2,-1.5,0.0596702,1.5,0.390205,-0.153563
0.2,-1.5,0.0596702,2,0.403893,-0.181504
0.2,-1.5,0.0596702,2.5,0.413808,-0.201471
0.2,-1.5,0.0596702,3,0.421514,-0.216837
0.2,-1.5,0.0596702,4,0.433023,-0.239539
0.2,-1.5,0.0596702,5,0.44145,-0.255978
0.2,-1.5,0.0596702,7.5,0.455761,-0.283552
0.2,-1.5,0.0596702,10,0.465219,-0.301538
0.2,-1.5,0.0788805,0.5,0.197307,-0.133457
0.2,-1.5,0.0788805,1,0.248536,-0.242836
0.2,-1.5,0.0788805,1.5,0.273306,-0.293644
0.2,-1.5,0.0788805,2,0.289114,-0.325412
0.2,-1.5,0.0788805,2.5,0.300545,-0.348079
0.2,-1.5,0.0788805,3,0.30942,-0.365504
0.2,-1.5,0.0788805,4,0.322656,-0.391216
0.2,-1.5,0.0788805,5,0.332334,-0.409811
0.2,-1.5,0.0788805,7.5,0.348747,-0.44096
0.2,-1.5,0.0788805,10,0.359576,-0.46125
0.2,-1.5,0.104275,0.5,-0.0265608,-0.319456
0.2,-1.5,0.104275,1,0.0289899,-0.434556
0.2,-1.5,0.104275,1.5,0.0555984,-0.487523
0.2,-1.5,0.104275,2,0.0724986,-0.520487
0.2,-1.5,0.104275,2.5,0.0846822,-0.543936
0.2,-1.5,0.104275,3,0.0941195,-0.561922
0.2,-1.5,0.104275,4,0.10816,-0.588399
0.2,-1.5,0.104275,5,0.1184,-0.607502
0.2,-1.5,0.104275,7.5,0.135718,-0.639413
0.2,-1.5,0.104275,10,0.147111,-0.660141
0.2,-1.5,0.137846,0.5,-0.264466,-0.535825
0.2,-1.5,0.137846,1,-0.212301,-0.63644
0.2,-1.5,0.137846,1.5,-0.187849,-0.681648
0.2,-1.5,0.137846,2,-0.172492,-0.709442
0.2,-1.5,0.137846,2.5,-0.161503,-0.729055
0.2,-1.5,0.137846,3,-0.153037,-0.744009
0.2,-1.5,0.137846,4,-0.140518,-0.765882
0.2,-1.5,0.137846,5,-0.131443,-0.781559
0.2,-1.5,0.137846,7.5,-0.116203,-0.807552
0.2,-1.5,0.137846,10,-0.10625,-0.824304
0.2,-1.5,0.182224,0.5,-0.120057,-0.591535
0.2,-1.5,0.182224,1,-0.0882649,-0.634474
0.2,-1.5,0.182224,1.5,-0.0746812,-0.650879
0.2,-1.5,0.182224,2,-0.0665845,-0.66004
0.2,-1.5,0.182224,2.5,-0.0609988,-0.66607
0.2,-1.5,0.182224,3,-0.0568156,-0.670421
0.2,-1.5,0.182224,4,-0.0508219,-0.676394
0.2,-1.5,0.182224,5,-0.0466225,-0.680384
0.2,-1.5,0.182224,7.5,-0.0398501,-0.686449
0.2,-1.5,0.182224,10,-0.0356195,-0.689986
0.2,-1.5,0.24089,0.5,0.195455,-0.475862
0.2,-1.5,0.24089,1,0.207435,-0.463004
0.2,-1.5,0.24089,1.5,0.21077,-0.453205
0.2,-1.5,0.24089,2,0.21214,-0.445949
0.2,-1.5,0.24089,2.5,0.212781,-0.440265
0.2,-1.5,0.24089,3,0.213083,-0.435616
0.2,-1.5,0.24089,4,0.213225,-0.428326
0.2,-1.5,0.24089,5,0.213101,-0.422741
0.2,-1.5,0.24089,7.5,0.212463,-0.412815
0.2,-1.5,0.24089,10,0.211757,-0.405976
0.2,-1.5,0.318442,0.5,0.200078,-0.416935
0.2,-1.5,0.318442,1,0.199249,-0.37762
0.2,-1.5,0.318442,1.5,0.196682,-0.357867
0.2,-1.5,0.318442,2,0.194429,-0.34515
0.2,-1.5,0.318442,2.5,0.192529,-0.335929
0.2,-1.5,0.318442,3,0.190907,-0.328768
0.2,-1.5,0.318442,4,0.188266,-0.318099
0.2,-1.5,0.318442,5,0.186174,-0.310316
0.2,-1.5,0.318442,7.5,0.182342,-0.297174
0.2,-1.5,0.318442,10,0.17963,-0.288556
0.2,-1.5,0.35235,0.5,0.201409,-0.380602
0.2,-1.5,0.35235,1,0.1945,-0.334106
0.2,-1.5,0.35235,1.5,0.189355,-0.31218
0.2,-1.5,0.35235,2,0.185587,-0.298455
0.2,-1.5,0.35235,2.5,0.182656,-0.288674
0.2,-1.5,0.35235,3,0.180273,-0.281171
0.2,-1.5,0.35235,4,0.176557,-0.270132
0.2,-1.5,0.35235,5,0.173729,-0.262181
0.2,-1.5,0.35235,7.5,0.168739,-0.24894
0.2,-1.5,0.35235,10,0.165328,-0.240378
0.2,-1.5,0.386259,0.5,0.200395,-0.338214
0.2,-1.5,0.386259,1,0.187527,-0.28803
0.2,-1.5,0.386259,1.5,0.180005,-0.265449
0.2,-1.5,0.386259,2,0.174889,-0.251618
0.2,-1.5,0.386259,2.5,0.171063,-0.241895
0.2,-1.5,0.386259,3,0.168031,-0.234509
0.2,-1.5,0.386259,4,0.163421,-0.223755
0.2,-1.5,0.386259,5,0.159993,-0.216088
0.2,-1.5,0.386259,7.5,0.154092,-0.203467
0.2,-1.5,0.386259,10,0.150151,-0.195399
0.2,-1.5,0.420167,0.5,0.19636,-0.291824
0.2,-1.5,0.420167,1,0.177968,-0.241313
0.2,-1.5,0.420167,1.5,0.168395,-0.219431
0.2,-1.5,0.420167,2,0.162164,-0.206268
0.2,-1.5,0.420167,2.5,0.157623,-0.197122
0.2,-1.5,0.420167,3,0.154084,-0.190231
0.2,-1.5,0.420167,4,0.148799,-0.180285
0.2,-1.5,0.420167,5,0.144936,-0.173258
0.2,-1.5,0.420167,7.5,0.138405,-0.161802
0.2,-1.5,0.420167,10,0.13412,-0.154553
0.2,-1.5,0.454075,0.5,0.188758,-0.243833
0.2,-1.5,0.454075,1,0.165633,-0.195934
0.2,-1.5,0.454075,1.5,0.154465,-0.175848
0.2,-1.5,0.454075,2,0.147421,-0.163954
0.2,-1.5,0.454075,2.5,0.142383,-0.155772
0.2,-1.5,0.454075,3,0.13851,-0.149653
0.2,-1.5,0.454075,4,0.132804,-0.140889
0.2,-1.5,0.454075,5,0.128689,-0.134746
0.2,-1.5,0.454075,7.5,0.121834,-0.124816
0.2,-1.5,0.454075,10,0.117403,-0.118587
0.2,-1.5,0.487984,0.5,0.177268,-0.196719
0.2,-1.5,0.487984,1,0.150566,-0.153718
0.2,-1.5,0.487984,1.5,0.138371,-0.1362
0.2,-1.5,0.487984,2,0.130869,-0.125971
0.2,-1.5,0.487984,2.5,0.125586,-0.118999
0.2,-1.5,0.487984,3,0.121569,-0.113819
0.2,-1.5,0.487984,4,0.115719,-0.106451
0.2,-1.5,0.487984,5,0.111548,-0.101323
0.2,-1.5,0.487984,7.5,0.104687,-0.093097
0.2,-1.5,0.487984,10,0.100307,-0.0879774
0.2,-1.5,0.521892,0.5,0.161892,-0.152751
0.2,-1.5,0.521892,1,0.133079,-0.116139
0.2,-1.5,0.521892,1.5,0.120507,-0.101611
0.2,-1.5,0.521892,2,0.112934,-0.0932386
0.2,-1.5,0.521892,2.5,0.107673,-0.0875786
0.2,-1.5,0.521892,3,0.10371,-0.0833981
0.2,-1.5,0.521892,4,0.0979962,-0.0774902
0.2,-1.5,0.521892,5,0.0939641,-0.0734041
0.2,-1.5,0.521892,7.5,0.0874036,-0.0668958
0.2,-1.5,0.521892,10,0.0832628,-0.0628733
0.2,-1.5,0.5558,0.5,0.14303,-0.113741
0.2,-1.5,0.5558,1,0.113774,-0.0841828
0.2,-1.5,0.5558,1.5,0.101502,-0.0727384
0.2,-1.5,0.5558,2,0.0942477,-0.0662214
0.2,-1.5,0.5558,2.5,0.0892668,-0.0618498
0.2,-1.5,0.5558,3,0.0855474,-0.0586389
0.2,-1.5,0.5558,4,0.0802322,-0.0541275
0.2,-1.5,0.5558,5,0.0765154,-0.0510256
0.2,-1.5,0.5558,7.5,0.0705277,-0.0461159
0.2,-1.5,0.5558,10,0.0667863,-0.0431005
0.2,-1.5,0.589709,0.5,0.12151,-0.0808703
0.2,-1.5,0.589709,1,0.0935191,-0.0582828
0.2,-1.5,0.589709,1.5,0.0821859,-0.0497374
0.2,-1.5,0.589709,2,0.0755997,-0.044926
0.2,-1.5,0.589709,2.5,0.0711264,-0.0417219
0.2,-1.5,0.589709,3,0.0678121,-0.0393807
0.2,-1.5,0.589709,4,0.0631144,-0.0361091
0.2,-1.5,0.589709,5,0.0598566,-0.0338717
0.2,-1.5,0.589709,7.5,0.0546552,-0.0303506
0.2,-1.5,0.589709,10,0.0514346,-0.0282
0.2,-1.5,0.623617,0.5,0.0985549,-0.0546235
0.2,-1.5,0.623617,1,0.073374,-0.0383369
0.2,-1.5,0.623617,1.5,0.0635067,-0.0323105
0.2,-1.5,0.623617,2,0.0578624,-0.0289539
0.2,-1.5,0.623617,2.5,0.0540672,-0.0267339
0.2,-1.5,0.623617,3,0.0512757,-0.0251197
0.2,-1.5,0.623617,4,0.0473488,-0.0228754
0.2,-1.5,0.623617,5,0.0446462,-0.0213482
0.2,-1.5,0.623617,7.5,0.0403662,-0.0189573
0.2,-1.5,0.623617,10,0.0377375,-0.0175041
0.2,-1.5,0.657526,0.5,0.0756586,-0.0348275
0.2,-1.5,0.657526,1,0.0544687,-0.0238002
0.2,-1.5,0.657526,1.5,0.0464177,-0.0198069
0.2,-1.5,0.657526,2,0.0418805,-0.0176057
0.2,-1.5,0.657526,2.5,0.0388585,-0.0161594
0.2,-1.5,0.657526,3,0.0366507,-0.0151127
0.2,-1.5,0.657526,4,0.0335666,-0.0136643
0.2,-1.5,0.657526,5,0.031459,-0.0126833
0.2,-1.5,0.657526,7.5,0.0281456,-0.0111546
0.2,-1.5,0.657526,10,0.026125,-0.0102295
0.2,-1.5,0.691434,0.5,0.0543834,-0.02079
0.2,-1.5,0.691434,1,0.037839,-0.0138269
0.2,-1.5,0.691434,1.5,0.0317365,-0.0113584
0.2,-1.5,0.691434,2,0.0283461,-0.0100115
0.2,-1.5,0.691434,2.5,0.0261081,-0.00913217
0.2,-1.5,0.691434,3,0.0244834,-0.00849859
0.2,-1.5,0.691434,4,0.0222288,-0.00762579
0.2,-1.5,0.691434,5,0.0206978,-0.0070372
0.2,-1.5,0.691434,7.5,0.0183068,-0.00612383
0.2,-1.5,0.691434,10,0.0168576,-0.00557313
0.2,-1.5,0.725342,0.5,0.0360983,-0.0114919
0.2,-1.5,0.725342,1,0.0242533,-0.00743154
0.2,-1.5,0.725342,1.5,0.0200086,-0.00602243
0.2,-1.5,0.725342,2,0.0176825,-0.00526133
0.2,-1.5,0.725342,2.5,0.0161603,-0.00476749
0.2,-1.5,0.725342,3,0.0150618,-0.0044132
0.2,-1.5,0.725342,4,0.0135467,-0.00392723
0.2,-1.5,0.725342,5,0.0125239,-0.00360081
0.2,-1.5,0.725342,7.5,0.0109358,-0.00309616
0.2,-1.5,0.725342,10,0.0099781,-0.00279281
0.2,-1.5,0.759251,0.5,0.0217225,-0.00579213
0.2,-1.5,0.759251,1,0.0140744,-0.0036365
0.2,-1.5,0.759251,1.5,0.0114109,-0.00290454
0.2,-1.5,0.759251,2,0.00997089,-0.00251317
0.2,-1.5,0.759251,2.5,0.00903624,-0.0022608
0.2,-1.5,0.759251,3,0.00836566,-0.0020805
0.2,-1.5,0.759251,4,0.00744594,-0.00183419
0.2,-1.5,0.759251,5,0.00682835,-0.00166935
0.2,-1.5,0.759251,7.5,0.00587417,-0.00141532
0.2,-1.5,0.759251,10,0.00530107,-0.00126298
0.2,-1.5,0.793159,0.5,0.0115488,-0.00260218
0.2,-1.5,0.793159,1,0.00720112,-0.00158239
0.2,-1.5,0.793159,1.5,0.00573014,-0.00124391
0.2,-1.5,0.793159,2,0.00494537,-0.0010648
0.2,-1.5,0.793159,2.5,0.00444009,-0.000950009
0.2,-1.5,0.793159,3,0.00407955,-0.00086834
0.2,-1.5,0.793159,4,0.00358763,-0.000757197
0.2,-1.5,0.793159,5,0.00325887,-0.000683066
0.2,-1.5,0.793159,7.5,0.00275299,-0.000569111
0.2,-1.5,0.793159,10,0.00245007,-0.000500873
0.2,-1.5,0.827067,0.5,0.00522016,-0.00100583
0.2,-1.5,0.827067,1,0.00312242,-0.000590248
0.2,-1.5,0.827067,1.5,0.00243353,-0.000455641
0.2,-1.5,0.827067,2,0.0020709,-0.000385184
0.2,-1.5,0.827067,2.5,0.00183926,-0.000340311
0.2,-1.5,0.827067,3,0.00167481,-0.000308513
0.2,-1.5,0.827067,4,0.00145153,-0.000265393
0.2,-1.5,0.827067,5,0.0013029,-0.000236713
0.2,-1.5,0.827067,7.5,0.00107489,-0.000192697
0.2,-1.5,0.827067,10,0.000938615,-0.000166344
0.2,-1.5,0.860976,0.5,0.0018848,-0.000315168
0.2,-1.5,0.860976,1,0.00107582,-0.000177441
0.2,-1.5,0.860976,1.5,0.000818446,-0.000134025
0.2,-1.5,0.860976,2,0.000684811,-0.000111562
0.2,-1.5,0.860976,2.5,0.000600095,-9.73459e-05
0.2,-1.5,0.860976,3,0.000540244,-8.73102e-05
0.2,-1.5,0.860976,4,0.000459298,-7.3742e-05
0.2,-1.5,0.860976,5,0.000405578,-6.47344e-05
0.2,-1.5,0.860976,7.5,0.000323236,-5.09073e-05
0.2,-1.5,0.860976,10,0.000274017,-4.26067e-05
0.2,-1.5,0.894884,0.5,0.000484971,-7.15968e-05
0.2,-1.5,0.894884,1,0.000261755,-3.82956e-05
0.2,-1.5,0.894884,1.5,0.000193183,-2.81224e-05
0.2,-1.5,0.894884,2,0.000158069,-2.29237e-05
0.2,-1.5,0.894884,2.5,0.00013596,-1.96533e-05
0.2,-1.5,0.894884,3,0.000120392,-1.73515e-05
0.2,-1.5,0.894884,4,9.93676e-05,-1.42434e-05
0.2,-1.5,0.894884,5,8.54018e-05,-1.21782e-05
0.2,-1.5,0.894884,7.5,6.38639e-05,-8.99212e-06
0.2,-1.5,0.894884,10,5.08497e-05,-7.05486e-06
0.2,-1.5,0.928792,0.5,6.9192e-05,-9.1931e-06
0.2,-1.5,0.928792,1,3.46888e-05,-4.58613e-06
0.2,-1.5,0.928792,1.5,2.45045e-05,-3.23156e-06
0.2,-1.5,0.928792,2,1.93495e-05,-2.54808e-06
0.2,-1.5,0.928792,2.5,1.61079e-05,-2.11979e-06
0.2,-1.5,0.928792,3,1.38161e-05,-1.81823e-06
0.2,-1.5,0.928792,4,1.06862e-05,-1.4091e-06
0.2,-1.5,0.928792,5,8.56371e-06,-1.13423e-06
0.2,-1.5,0.928792,7.5,5.16031e-06,-7.01946e-07
0.2,-1.5,0.928792,10,2.93227e-06,-4.2165e-07
0.2,-1.5,0.962701,0.5,2.51913e-06,-3.0752e-07
0.2,-1.5,0.962701,1,1.13259e-06,-1.38371e-07
0.2,-1.5,0.962701,1.5,7.56707e-07,-9.33179e-08
0.2,-1.5,0.962701,2,5.80604e-07,-7.30385e-08
0.2,-1.5,0.962701,2.5,4.79841e-07,-6.2226e-08
0.2,-1.5,0.962701,3,4.16973e-07,-5.62516e-08
0.2,-1.5,0.962701,4,3.48739e-07,-5.17205e-08
0.2,-1.5,0.962701,5,3.18205e-07,-5.20772e-08
0.2,-1.5,0.962701,7.5,3.25563e-07,-6.40581e-08
0.2,-1.5,0.962701,10,3.31239e-07,-7.54942e-08
0.2,-1.5,9.72476e-05,0.5,0.00187289,0.000648378
